"ID","time","GUT","CENT","WT","CP","CP_RUV","x","y","PRED","vachette.cov1","dosenr"
1,311.4,-1.75317562023953e-10,0.444307828614327,30,0.0126945093889808,0.0126945093889808,311.4,0.0126945093889808,0.0126945093889808,30,1
1,311.5,-1.71218238040689e-10,0.443635928439745,30,0.0126753122411356,0.0126753122411356,311.5,0.0126753122411356,0.0126753122411356,30,1
1,311.6,-1.67615276954006e-10,0.442965044343029,30,0.0126561441240865,0.0126561441240865,311.6,0.0126561441240865,0.0126561441240865,30,1
1,311.7,-1.64511518058596e-10,0.442295174788335,30,0.0126370049939524,0.0126370049939524,311.7,0.0126370049939524,0.0126370049939524,30,1
1,311.8,-1.61779525740008e-10,0.441626318237975,30,0.0126178948067993,0.0126178948067993,311.8,0.0126178948067993,0.0126178948067993,30,1
1,311.9,-1.5933714662376e-10,0.440958473158167,30,0.0125988135188048,0.0125988135188048,311.9,0.0125988135188048,0.0125988135188048,30,1
1,312,-1.57154202881799e-10,0.440291638019267,30,0.0125797610862648,0.0125797610862648,312,0.0125797610862648,0.0125797610862648,30,1
1,312.1,-1.55198140827271e-10,0.439625811293975,30,0.0125607374655421,0.0125607374655421,312.1,0.0125607374655421,0.0125607374655421,30,1
1,312.2,-1.53434030914541e-10,0.43896099145734,30,0.0125417426130669,0.0125417426130669,312.2,0.0125417426130669,0.0125417426130669,30,1
1,312.3,-1.51824567739179e-10,0.438297176986762,30,0.012522776485336,0.012522776485336,312.3,0.012522776485336,0.012522776485336,30,1
1,312.4,-1.50330070037966e-10,0.437634366361986,30,0.0125038390389139,0.0125038390389139,312.4,0.0125038390389139,0.0125038390389139,30,1
1,312.5,-1.48908480688894e-10,0.436972558065111,30,0.0124849302304317,0.0124849302304317,312.5,0.0124849302304317,0.0124849302304317,30,1
1,312.6,-1.47515366711162e-10,0.436311750580577,30,0.0124660500165879,0.0124660500165879,312.6,0.0124660500165879,0.0124660500165879,30,1
1,312.7,-1.46103919265183e-10,0.43565194239518,30,0.012447198354148,0.012447198354148,312.7,0.012447198354148,0.012447198354148,30,1
1,312.8,-1.44624953652578e-10,0.43499313199806,30,0.0124283751999446,0.0124283751999446,312.8,0.0124283751999446,0.0124283751999446,30,1
1,312.9,-1.43026909316176e-10,0.434335317880707,30,0.0124095805108774,0.0124095805108774,312.9,0.0124095805108774,0.0124095805108774,30,1
1,313,-1.41255849840021e-10,0.433678498536961,30,0.0123908142439132,0.0123908142439132,313,0.0123908142439132,0.0123908142439132,30,1
1,313.1,-1.39255462949361e-10,0.433022672463006,30,0.0123720763560859,0.0123720763560859,313.1,0.0123720763560859,0.0123720763560859,30,1
1,313.2,-1.36967060510657e-10,0.432367838157381,30,0.0123533668044966,0.0123533668044966,313.2,0.0123533668044966,0.0123533668044966,30,1
1,313.3,-1.34329578531582e-10,0.431713994120968,30,0.0123346855463134,0.0123346855463134,313.3,0.0123346855463134,0.0123346855463134,30,1
1,313.4,-1.31289646298121e-10,0.431061138856864,30,0.0123160325387675,0.0123160325387675,313.4,0.0123160325387675,0.0123160325387675,30,1
1,313.5,-1.280659549583e-10,0.430409270866765,30,0.0122974077390504,0.0122974077390504,313.5,0.0122974077390504,0.0122974077390504,30,1
1,313.6,-1.24773934404798e-10,0.429758388656093,30,0.0122788111044598,0.0122788111044598,313.6,0.0122788111044598,0.0122788111044598,30,1
1,313.7,-1.2141893618218e-10,0.429108490734091,30,0.0122602425924026,0.0122602425924026,313.7,0.0122602425924026,0.0122602425924026,30,1
1,313.8,-1.18007992152914e-10,0.428459575612294,30,0.0122417021603513,0.0122417021603513,313.8,0.0122417021603513,0.0122417021603513,30,1
1,313.9,-1.14549814497366e-10,0.42781164180453,30,0.0122231897658437,0.0122231897658437,313.9,0.0122231897658437,0.0122231897658437,30,1
1,314,-1.11054795713813e-10,0.427164687826922,30,0.0122047053664835,0.0122047053664835,314,0.0122047053664835,0.0122047053664835,30,1
1,314.1,-1.07535008618426e-10,0.426518712197883,30,0.0121862489199395,0.0121862489199395,314.1,0.0121862489199395,0.0121862489199395,30,1
1,314.2,-1.04004206345289e-10,0.425873713438122,30,0.0121678203839464,0.0121678203839464,314.2,0.0121678203839464,0.0121678203839464,30,1
1,314.3,-1.00477822346385e-10,0.425229690070641,30,0.012149419716304,0.012149419716304,314.3,0.012149419716304,0.012149419716304,30,1
1,314.4,-9.69729703915965e-11,0.424586640620732,30,0.0121310468748781,0.0121310468748781,314.4,0.0121310468748781,0.0121310468748781,30,1
1,314.5,-9.35084445687179e-11,0.423944563615985,30,0.0121127018175996,0.0121127018175996,314.5,0.0121127018175996,0.0121127018175996,30,1
1,314.6,-9.01047192834377e-11,0.42330345758628,30,0.0120943845024651,0.0120943845024651,314.6,0.0120943845024651,0.0120943845024651,30,1
1,314.7,-8.67839492593543e-11,0.42266332106379,30,0.0120760948875369,0.0120760948875369,314.7,0.0120760948875369,0.0120760948875369,30,1
1,314.8,-8.35699695379689e-11,0.422024152582984,30,0.0120578329309424,0.0120578329309424,314.8,0.0120578329309424,0.0120578329309424,30,1
1,314.9,-8.04882954786807e-11,0.421385950680621,30,0.0120395985908749,0.0120395985908749,314.9,0.0120395985908749,0.0120395985908749,30,1
1,315,-7.75661227587995e-11,0.420748713895756,30,0.012021391825593,0.012021391825593,315,0.012021391825593,0.012021391825593,30,1
1,315.1,-7.48263022140936e-11,0.420112440769478,30,0.0120032125934136,0.0120032125934136,315.1,0.0120032125934136,0.0120032125934136,30,1
1,315.2,-7.21437060013512e-11,0.419477129838805,30,0.0119850608525373,0.0119850608525373,315.2,0.0119850608525373,0.0119850608525373,30,1
1,315.3,-6.94621964234717e-11,0.418842779645913,30,0.0119669365613118,0.0119669365613118,315.3,0.0119669365613118,0.0119669365613118,30,1
1,315.4,-6.67880568063449e-11,0.418209388737853,30,0.0119488396782244,0.0119488396782244,315.4,0.0119488396782244,0.0119488396782244,30,1
1,315.5,-6.41282253571363e-11,0.417576955663924,30,0.0119307701618264,0.0119307701618264,315.5,0.0119307701618264,0.0119307701618264,30,1
1,315.6,-6.14902951642743e-11,0.416945478975677,30,0.0119127279707336,0.0119127279707336,315.6,0.0119127279707336,0.0119127279707336,30,1
1,315.7,-5.88825141974619e-11,0.416314957226913,30,0.0118947130636261,0.0118947130636261,315.7,0.0118947130636261,0.0118947130636261,30,1
1,315.8,-5.6313785307671e-11,0.41568538897368,30,0.011876725399248,0.011876725399248,315.8,0.011876725399248,0.011876725399248,30,1
1,315.9,-5.3793666227139e-11,0.415056772774277,30,0.0118587649364079,0.0118587649364079,315.9,0.0118587649364079,0.0118587649364079,30,1
1,316,-5.13323695693783e-11,0.414429107189253,30,0.0118408316339787,0.0118408316339787,316,0.0118408316339787,0.0118408316339787,30,1
1,316.1,-4.89407628291651e-11,0.413802390781406,30,0.0118229254508973,0.0118229254508973,316.1,0.0118229254508973,0.0118229254508973,30,1
1,316.2,-4.66303683825493e-11,0.413176622115784,30,0.0118050463461652,0.0118050463461652,316.2,0.0118050463461652,0.0118050463461652,30,1
1,316.3,-4.44133634868502e-11,0.412551799759684,30,0.0117871942788481,0.0117871942788481,316.3,0.0117871942788481,0.0117871942788481,30,1
1,316.4,-4.23025802806527e-11,0.411927922282653,30,0.0117693692080758,0.0117693692080758,316.4,0.0117693692080758,0.0117693692080758,30,1
1,316.5,-4.0311505783816e-11,0.411304988256488,30,0.0117515710930425,0.0117515710930425,316.5,0.0117515710930425,0.0117515710930425,30,1
1,316.6,-3.84542818974643e-11,0.410682996255234,30,0.0117337998930067,0.0117337998930067,316.6,0.0117337998930067,0.0117337998930067,30,1
1,316.7,-3.67457054039946e-11,0.410061944855187,30,0.0117160555672911,0.0117160555672911,316.7,0.0117160555672911,0.0117160555672911,30,1
1,316.8,-3.52012279670729e-11,0.409441832634894,30,0.0116983380752827,0.0116983380752827,316.8,0.0116983380752827,0.0116983380752827,30,1
1,316.9,-3.38369561316322e-11,0.408822658175147,30,0.0116806473764328,0.0116806473764328,316.9,0.0116806473764328,0.0116806473764328,30,1
1,317,-3.26696513238783e-11,0.408204420058993,30,0.0116629834302569,0.0116629834302569,317,0.0116629834302569,0.0116629834302569,30,1
1,317.1,-3.17167298512835e-11,0.407587116871723,30,0.011645346196335,0.011645346196335,317.1,0.011645346196335,0.011645346196335,30,1
1,317.2,-3.09962629025916e-11,0.406970747200884,30,0.011627735634311,0.011627735634311,317.2,0.011627735634311,0.011627735634311,30,1
1,317.3,-3.05269765478155e-11,0.406355309636267,30,0.0116101517038933,0.0116101517038933,317.3,0.0116101517038933,0.0116101517038933,30,1
1,317.4,-3.03282517382367e-11,0.405740802769915,30,0.0115925943648547,0.0115925943648547,317.4,0.0115925943648547,0.0115925943648547,30,1
1,317.5,-3.04201243064067e-11,0.405127225196121,30,0.011575063577032,0.011575063577032,317.5,0.011575063577032,0.011575063577032,30,1
1,317.6,-3.08232355638377e-11,0.404514575511423,30,0.0115575593003264,0.0115575593003264,317.6,0.0115575593003264,0.0115575593003264,30,1
1,317.7,-3.14334804831372e-11,0.403902852304594,30,0.011540081494417,0.011540081494417,317.7,0.011540081494417,0.011540081494417,30,1
1,317.8,-3.21378993338324e-11,0.403292054165902,30,0.0115226301190258,0.0115226301190258,317.8,0.0115226301190258,0.0115226301190258,30,1
1,317.9,-3.29299207800898e-11,0.402682179696301,30,0.01150520513418,0.01150520513418,317.9,0.01150520513418,0.01150520513418,30,1
1,318,-3.38025351430472e-11,0.402073227498912,30,0.0114878064999689,0.0114878064999689,318,0.0114878064999689,0.0114878064999689,30,1
1,318.1,-3.47482944008173e-11,0.401465196179016,30,0.0114704341765433,0.0114704341765433,318.1,0.0114704341765433,0.0114704341765433,30,1
1,318.2,-3.57593121884847e-11,0.400858084344057,30,0.0114530881241159,0.0114530881241159,318.2,0.0114530881241159,0.0114530881241159,30,1
1,318.3,-3.6827263798107e-11,0.400251890603641,30,0.0114357683029612,0.0114357683029612,318.3,0.0114357683029612,0.0114357683029612,30,1
1,318.4,-3.79433861787168e-11,0.399646613569537,30,0.0114184746734154,0.0114184746734154,318.4,0.0114184746734154,0.0114184746734154,30,1
1,318.5,-3.90984779363171e-11,0.399042251855676,30,0.0114012071958765,0.0114012071958765,318.5,0.0114012071958765,0.0114012071958765,30,1
1,318.6,-4.02828993338872e-11,0.398438804078151,30,0.0113839658308043,0.0113839658308043,318.6,0.0113839658308043,0.0113839658308043,30,1
1,318.7,-4.1486572291377e-11,0.397836268855216,30,0.0113667505387205,0.0113667505387205,318.7,0.0113667505387205,0.0113667505387205,30,1
1,318.8,-4.26989803857099e-11,0.39723464480729,30,0.0113495612802083,0.0113495612802083,318.8,0.0113495612802083,0.0113495612802083,30,1
1,318.9,-4.39091688507845e-11,0.396633930556953,30,0.0113323980159129,0.0113323980159129,318.9,0.0113323980159129,0.0113323980159129,30,1
1,319,-4.51057445774697e-11,0.396034124728947,30,0.0113152607065413,0.0113152607065413,319,0.0113152607065413,0.0113152607065413,30,1
1,319.1,-4.62768761136104e-11,0.395435225950176,30,0.0112981493128622,0.0112981493128622,319.1,0.0112981493128622,0.0112981493128622,30,1
1,319.2,-4.74102936640224e-11,0.394837232849707,30,0.0112810637957059,0.0112810637957059,319.2,0.0112810637957059,0.0112810637957059,30,1
1,319.3,-4.84932890904950e-11,0.39424014405877,30,0.0112640041159649,0.0112640041159649,319.3,0.0112640041159649,0.0112640041159649,30,1
1,319.4,-4.95127159117925e-11,0.393643958210756,30,0.011246970234593,0.011246970234593,319.4,0.011246970234593,0.011246970234593,30,1
1,319.5,-5.04549893036497e-11,0.393048673941218,30,0.0112299621126062,0.0112299621126062,319.5,0.0112299621126062,0.0112299621126062,30,1
1,319.6,-5.13060860987771e-11,0.392454289887873,30,0.0112129797110821,0.0112129797110821,319.6,0.0112129797110821,0.0112129797110821,30,1
1,319.7,-5.20515447868565e-11,0.391860804690599,30,0.01119602299116,0.01119602299116,319.7,0.01119602299116,0.01119602299116,30,1
1,319.8,-5.26764655145433e-11,0.391268216991437,30,0.011179091914041,0.011179091914041,319.8,0.011179091914041,0.011179091914041,30,1
1,319.9,-5.31655100854669e-11,0.390676525434589,30,0.0111621864409882,0.0111621864409882,319.9,0.0111621864409882,0.0111621864409882,30,1
1,320,-5.35029019602288e-11,0.390085728666421,30,0.0111453065333263,0.0111453065333263,320,0.0111453065333263,0.0111453065333263,30,1
1,320.1,-5.36724262564044e-11,0.389495825335459,30,0.0111284521524417,0.0111284521524417,320.1,0.0111284521524417,0.0111284521524417,30,1
1,320.2,-5.36999725323283e-11,0.388906814086709,30,0.0111116232596202,0.0111116232596202,320.2,0.0111116232596202,0.0111116232596202,30,1
1,320.3,-5.36625646314741e-11,0.388318693560441,30,0.0110948198160126,0.0110948198160126,320.3,0.0110948198160126,0.0110948198160126,30,1
1,320.4,-5.35608594348651e-11,0.387731462409239,30,0.0110780417831211,0.0110780417831211,320.4,0.0110780417831211,0.0110780417831211,30,1
1,320.5,-5.33933303339881e-11,0.387145119288082,30,0.0110612891225166,0.0110612891225166,320.5,0.0110612891225166,0.0110612891225166,30,1
1,320.6,-5.31586098068699e-11,0.386559662854032,30,0.0110445617958295,0.0110445617958295,320.6,0.0110445617958295,0.0110445617958295,30,1
1,320.7,-5.28554894180779e-11,0.385975091766232,30,0.0110278597647495,0.0110278597647495,320.7,0.0110278597647495,0.0110278597647495,30,1
1,320.8,-5.24829198187196e-11,0.385391404685909,30,0.011011182991026,0.011011182991026,320.8,0.011011182991026,0.011011182991026,30,1
1,320.9,-5.20400107464424e-11,0.384808600276371,30,0.0109945314364677,0.0109945314364677,320.9,0.0109945314364677,0.0109945314364677,30,1
1,321,-5.15260310254349e-11,0.38422667720301,30,0.0109779050629431,0.0109779050629431,321,0.0109779050629431,0.0109779050629431,30,1
1,321.1,-5.09404085664246e-11,0.383645634133299,30,0.01096130383238,0.01096130383238,321.1,0.01096130383238,0.01096130383238,30,1
1,321.2,-5.02827303666804e-11,0.383065469736794,30,0.0109447277067655,0.0109447277067655,321.2,0.0109447277067655,0.0109447277067655,30,1
1,321.3,-4.95527425100114e-11,0.382486182685135,30,0.0109281766481467,0.0109281766481467,321.3,0.0109281766481467,0.0109281766481467,30,1
1,321.4,-4.87503501667658e-11,0.381907771652041,30,0.0109116506186297,0.0109116506186297,321.4,0.0109116506186297,0.0109116506186297,30,1
1,321.5,-4.78756175938338e-11,0.381330235313316,30,0.0108951495803805,0.0108951495803805,321.5,0.0108951495803805,0.0108951495803805,30,1
1,321.6,-4.69287681346439e-11,0.380753572346846,30,0.0108786734956242,0.0108786734956242,321.6,0.0108786734956242,0.0108786734956242,30,1
1,321.7,-4.59101842191664e-11,0.3801777814326,30,0.0108622223266457,0.0108622223266457,321.7,0.0108622223266457,0.0108622223266457,30,1
1,321.8,-4.48204073639119e-11,0.379602861252628,30,0.0108457960357894,0.0108457960357894,321.8,0.0108457960357894,0.0108457960357894,30,1
1,321.9,-4.36601381719295e-11,0.379028810491063,30,0.0108293945854589,0.0108293945854589,321.9,0.0108293945854589,0.0108293945854589,30,1
1,322,-4.24302363328111e-11,0.37845562783412,30,0.0108130179381177,0.0108130179381177,322,0.0108130179381177,0.0108130179381177,30,1
1,322.1,-4.1131720622686e-11,0.377883311970098,30,0.0107966660562885,0.0107966660562885,322.1,0.0107966660562885,0.0107966660562885,30,1
1,322.2,-3.97657689042261e-11,0.377311861589378,30,0.0107803389025536,0.0107803389025536,322.2,0.0107803389025536,0.0107803389025536,30,1
1,322.3,-3.83337181266434e-11,0.376741275384421,30,0.0107640364395549,0.0107640364395549,322.3,0.0107640364395549,0.0107640364395549,30,1
1,322.4,-3.68370643256878e-11,0.376171552049774,30,0.0107477586299936,0.0107477586299936,322.4,0.0107477586299936,0.0107477586299936,30,1
1,322.5,-3.5277462623653e-11,0.375602690282065,30,0.0107315054366304,0.0107315054366304,322.5,0.0107315054366304,0.0107315054366304,30,1
1,322.6,-3.36567272293692e-11,0.375034688780002,30,0.0107152768222858,0.0107152768222858,322.6,0.0107152768222858,0.0107152768222858,30,1
1,322.7,-3.19814031861168e-11,0.374467546241411,30,0.0106990727497546,0.0106990727497546,322.7,0.0106990727497546,0.0106990727497546,30,1
1,322.8,-3.02741955352799e-11,0.373901261355804,30,0.0106828931815944,0.0106828931815944,322.8,0.0106828931815944,0.0106828931815944,30,1
1,322.9,-2.8542615291434e-11,0.373335832824748,30,0.0106667380807071,0.0106667380807071,322.9,0.0106667380807071,0.0106667380807071,30,1
1,323,-2.67923846713441e-11,0.37277125935316,30,0.0106506074100903,0.0106506074100903,323,0.0106506074100903,0.0106506074100903,30,1
1,323.1,-2.50295047891704e-11,0.372207539647958,30,0.0106345011327988,0.0106345011327988,323.1,0.0106345011327988,0.0106345011327988,30,1
1,323.2,-2.32602556564748e-11,0.371644672418067,30,0.0106184192119448,0.0106184192119448,323.2,0.0106184192119448,0.0106184192119448,30,1
1,323.3,-2.14911961822181e-11,0.371082656374416,30,0.0106023616106976,0.0106023616106976,323.3,0.0106023616106976,0.0106023616106976,30,1
1,323.4,-1.97291641727571e-11,0.370521490229938,30,0.010586328292284,0.010586328292284,323.4,0.010586328292284,0.010586328292284,30,1
1,323.5,-1.79812763318515e-11,0.369961172699573,30,0.0105703192199878,0.0105703192199878,323.5,0.0105703192199878,0.0105703192199878,30,1
1,323.6,-1.62549282606558e-11,0.369401702500261,30,0.0105543343571503,0.0105543343571503,323.6,0.0105543343571503,0.0105543343571503,30,1
1,323.7,-1.45577944577266e-11,0.368843078350952,30,0.0105383736671701,0.0105383736671701,323.7,0.0105383736671701,0.0105383736671701,30,1
1,323.8,-1.28978283190191e-11,0.368285298972597,30,0.0105224371135028,0.0105224371135028,323.8,0.0105224371135028,0.0105224371135028,30,1
1,323.9,-1.12832621378847e-11,0.367728363088152,30,0.0105065246596615,0.0105065246596615,323.9,0.0105065246596615,0.0105065246596615,30,1
1,324,-9.72260710507743e-12,0.367172269422579,30,0.0104906362692166,0.0104906362692166,324,0.0104906362692166,0.0104906362692166,30,1
1,324.1,-8.22465330874659e-12,0.366617016702845,30,0.0104747719057956,0.0104747719057956,324.1,0.0104747719057956,0.0104747719057956,30,1
1,324.2,-6.79846973444307e-12,0.366062603657918,30,0.0104589315330834,0.0104589315330834,324.2,0.0104589315330834,0.0104589315330834,30,1
1,324.3,-5.45340426511652e-12,0.365509029018776,30,0.0104431151148222,0.0104431151148222,324.3,0.0104431151148222,0.0104431151148222,30,1
1,324.4,-4.19908368111318e-12,0.364956291518397,30,0.0104273226148114,0.0104273226148114,324.4,0.0104273226148114,0.0104273226148114,30,1
1,324.5,-3.04541366018118e-12,0.364404389891767,30,0.0104115539969076,0.0104115539969076,324.5,0.0104115539969076,0.0104115539969076,30,1
1,324.6,-2.00257877746479e-12,0.363853322875873,30,0.0103958092250249,0.0103958092250249,324.6,0.0103958092250249,0.0103958092250249,30,1
1,324.7,-1.08104250550922e-12,0.36330308920971,30,0.0103800882631346,0.0103800882631346,324.7,0.0103800882631346,0.0103800882631346,30,1
1,324.8,-2.91547214258277e-13,0.362753687634276,30,0.010364391075265,0.010364391075265,324.8,0.010364391075265,0.010364391075265,30,1
1,324.9,3.5488582894663e-13,0.362205116892574,30,0.0103487176255021,0.0103487176255021,324.9,0.0103487176255021,0.0103487176255021,30,1
1,325,8.46956459363564e-13,0.361657375729611,30,0.0103330678779889,0.0103330678779889,325,0.0103330678779889,0.0103330678779889,30,1
1,325.1,1.17308561485297e-12,0.3611104628924,30,0.0103174417969257,0.0103174417969257,325.1,0.0103174417969257,0.0103174417969257,30,1
1,325.2,-3.61657732901113e-13,0.360564377364899,30,0.0103018393532828,0.0103018393532828,325.2,0.0103018393532828,0.0103018393532828,30,1
1,325.3,1.78314663064511e-14,0.360019117369466,30,0.0102862604962705,0.0102862604962705,325.3,0.0102862604962705,0.0102862604962705,30,1
1,325.4,2.8064749313181e-13,0.359474681940889,30,0.0102707051983111,0.0102707051983111,325.4,0.0102707051983111,0.0102707051983111,30,1
1,325.5,4.34626378864429e-13,0.358931069831332,30,0.0102551734237523,0.0102551734237523,325.5,0.0102551734237523,0.0102551734237523,30,1
1,325.6,4.87376383225768e-13,0.358388279794959,30,0.0102396651369988,0.0102396651369988,325.6,0.0102396651369988,0.0102396651369988,30,1
1,325.7,4.46299481414763e-13,0.357846310587925,30,0.0102241803025121,0.0102241803025121,325.7,0.0102241803025121,0.0102241803025121,30,1
1,325.8,3.1861285115458e-13,0.357305160968379,30,0.0102087188848108,0.0102087188848108,325.8,0.0102087188848108,0.0102087188848108,30,1
1,325.9,1.11370359738408e-13,0.356764829696458,30,0.0101932808484702,0.0101932808484702,325.9,0.0101932808484702,0.0101932808484702,30,1
1,326,-1.68515948923669e-13,0.356225315534285,30,0.0101778661581224,0.0101778661581224,326,0.0101778661581224,0.0101778661581224,30,1
1,326.1,-5.14254367259352e-13,0.355686617245963,30,0.0101624747784561,0.0101624747784561,326.1,0.0101624747784561,0.0101624747784561,30,1
1,326.2,-9.19152036986864e-13,0.355148733597576,30,0.0101471066742165,0.0101471066742165,326.2,0.0101471066742165,0.0101471066742165,30,1
1,326.3,-1.37659346206902e-12,0.354611663357187,30,0.0101317618102053,0.0101317618102053,326.3,0.0101317618102053,0.0101317618102053,30,1
1,326.4,-1.88001902166794e-12,0.354075405294828,30,0.0101164401512808,0.0101164401512808,326.4,0.0101164401512808,0.0101164401512808,30,1
1,326.5,-2.42290348309685e-12,0.353539958182505,30,0.0101011416623573,0.0101011416623573,326.5,0.0101011416623573,0.0101011416623573,30,1
1,326.6,-2.99873451477617e-12,0.35300532079419,30,0.0100858663084054,0.0100858663084054,326.6,0.0100858663084054,0.0100858663084054,30,1
1,326.7,-3.60099119918514e-12,0.352471491905819,30,0.010070614054452,0.010070614054452,326.7,0.010070614054452,0.010070614054452,30,1
1,326.8,-4.22312254581642e-12,0.35193847029529,30,0.0100553848655797,0.0100553848655797,326.8,0.0100553848655797,0.0100553848655797,30,1
1,326.9,-4.85852600413095e-12,0.351406254742461,30,0.0100401787069275,0.0100401787069275,326.9,0.0100401787069275,0.0100401787069275,30,1
1,327,-5.50052597650926e-12,0.350874844029143,30,0.0100249955436898,0.0100249955436898,327,0.0100249955436898,0.0100249955436898,30,1
1,327.1,-6.14235233120804e-12,0.350344236939101,30,0.0100098353411172,0.0100098353411172,327.1,0.0100098353411172,0.0100098353411172,30,1
1,327.2,-6.77711891531138e-12,0.349814432258049,30,0.00999469806451568,0.00999469806451568,327.2,0.00999469806451568,0.00999469806451568,30,1
1,327.3,-7.39780206768562e-12,0.349285428773648,30,0.00997958367924708,0.00997958367924708,327.3,0.00997958367924708,0.00997958367924708,30,1
1,327.4,-7.99721913193413e-12,0.348757225275501,30,0.00996449215072861,0.00996449215072861,327.4,0.00996449215072861,0.00996449215072861,30,1
1,327.5,-8.56800696934863e-12,0.348229820555155,30,0.009949423444433,0.009949423444433,327.5,0.009949423444433,0.009949423444433,30,1
1,327.6,-9.10260047186568e-12,0.34770321340609,30,0.00993437752588828,0.00993437752588828,327.6,0.00993437752588828,0.00993437752588828,30,1
1,327.7,-9.59451179454912e-12,0.347177402623346,30,0.00991935436066702,0.00991935436066702,327.7,0.00991935436066702,0.00991935436066702,30,1
1,327.8,-1.00976678001618e-11,0.346652386986308,30,0.00990435391389451,0.00990435391389451,327.8,0.00990435391389451,0.00990435391389451,30,1
1,327.9,-1.06424661042298e-11,0.346128165283034,30,0.00988937615094382,0.00988937615094382,327.9,0.00988937615094382,0.00988937615094382,30,1
1,328,-1.12269207488408e-11,0.345604736312811,30,0.00987442103750889,0.00987442103750889,328,0.00987442103750889,0.00987442103750889,30,1
1,328.1,-1.18489279839062e-11,0.345082098876795,30,0.00985948853933701,0.00985948853933701,328.1,0.00985948853933701,0.00985948853933701,30,1
1,328.2,-1.25062470392086e-11,0.344560251778005,30,0.00984457862222871,0.00984457862222871,328.2,0.00984457862222871,0.00984457862222871,30,1
1,328.3,-1.31964808964509e-11,0.344039193821318,30,0.00982969125203765,0.00982969125203765,328.3,0.00982969125203765,0.00982969125203765,30,1
1,328.4,-1.39170570613059e-11,0.343518923813468,30,0.00981482639467051,0.00981482639467051,328.4,0.00981482639467051,0.00981482639467051,30,1
1,328.5,-1.46652083354636e-11,0.342999440563042,30,0.0097999840160869,0.0097999840160869,328.5,0.0097999840160869,0.0097999840160869,30,1
1,328.6,-1.54379535886823e-11,0.342480742880474,30,0.00978516408229925,0.00978516408229925,328.6,0.00978516408229925,0.00978516408229925,30,1
1,328.7,-1.62320785308343e-11,0.341962829578045,30,0.00977036655937271,0.00977036655937271,328.7,0.00977036655937271,0.00977036655937271,30,1
1,328.8,-1.70441164839567e-11,0.341445699469876,30,0.00975559141342503,0.00975559141342503,328.8,0.00975559141342503,0.00975559141342503,30,1
1,328.9,-1.78703291543012e-11,0.340929351371926,30,0.00974083861062647,0.00974083861062647,328.9,0.00974083861062647,0.00974083861062647,30,1
1,329,-1.87066874043794e-11,0.340413784101989,30,0.0097261081171997,0.0097261081171997,329,0.0097261081171997,0.0097261081171997,30,1
1,329.1,-1.95488520250159e-11,0.339898996479688,30,0.00971139989941966,0.00971139989941966,329.1,0.00971139989941966,0.00971139989941966,30,1
1,329.2,-2.03921545073931e-11,0.339384987326473,30,0.00969671392361353,0.00969671392361353,329.2,0.00969671392361353,0.00969671392361353,30,1
1,329.3,-2.12315778151023e-11,0.338871755465619,30,0.00968205015616054,0.00968205015616054,329.3,0.00968205015616054,0.00968205015616054,30,1
1,329.4,-2.20617371561931e-11,0.338359299722217,30,0.00966740856349191,0.00966740856349191,329.4,0.00966740856349191,0.00966740856349191,30,1
1,329.5,-2.28768607552191e-11,0.337847618923177,30,0.00965278911209077,0.00965278911209077,329.5,0.00965278911209077,0.00965278911209077,30,1
1,329.6,-2.36707706252909e-11,0.337336711897219,30,0.00963819176849196,0.00963819176849196,329.6,0.00963819176849196,0.00963819176849196,30,1
1,329.7,-2.44368633401209e-11,0.336826577474872,30,0.00962361649928206,0.00962361649928206,329.7,0.00962361649928206,0.00962361649928206,30,1
1,329.8,-2.51680908060742e-11,0.336317214488472,30,0.00960906327109919,0.00960906327109919,329.8,0.00960906327109919,0.00960906327109919,30,1
1,329.9,-2.5856941034218e-11,0.335808621772152,30,0.00959453205063291,0.00959453205063291,329.9,0.00959453205063291,0.00959453205063291,30,1
1,330,-2.64954189123683e-11,0.335300798161847,30,0.00958002280462419,0.00958002280462419,330,0.00958002280462419,0.00958002280462419,30,1
1,330.1,-2.70750269771409e-11,0.334793742495281,30,0.00956553549986518,0.00956553549986518,330.1,0.00956553549986518,0.00956553549986518,30,1
1,330.2,-2.75867461859981e-11,0.334287453611974,30,0.00955107010319925,0.00955107010319925,330.2,0.00955107010319925,0.00955107010319925,30,1
1,330.3,-2.8021016689299e-11,0.333781930353228,30,0.00953662658152079,0.00953662658152079,330.3,0.00953662658152079,0.00953662658152079,30,1
1,330.4,-2.83677186023481e-11,0.333277171562128,30,0.00952220490177509,0.00952220490177509,330.4,0.00952220490177509,0.00952220490177509,30,1
1,330.5,-2.86161527774431e-11,0.332773176083542,30,0.00950780503095835,0.00950780503095835,330.5,0.00950780503095835,0.00950780503095835,30,1
1,330.6,-2.87550215759252e-11,0.33226994276411,30,0.00949342693611743,0.00949342693611743,330.6,0.00949342693611743,0.00949342693611743,30,1
1,330.7,-2.87724096402266e-11,0.331767470452245,30,0.00947907058434986,0.00947907058434986,330.7,0.00947907058434986,0.00947907058434986,30,1
1,330.8,-2.86557646659198e-11,0.331265757998129,30,0.0094647359428037,0.0094647359428037,330.8,0.0094647359428037,0.0094647359428037,30,1
1,330.9,-2.83918781737665e-11,0.330764804253708,30,0.00945042297867737,0.00945042297867737,330.9,0.00945042297867737,0.00945042297867737,30,1
